filename,text to play,options,description
widgets/rf2status/sounds/alerts/lq.wav,Link Quality
widgets/rf2status/sounds/alerts/fuel.wav,Fuel.
widgets/rf2status/sounds/alerts/headspeed.wav,Head Speed
widgets/rf2status/sounds/alerts/voltage.wav,Voltage
widgets/rf2status/sounds/alerts/current.wav,Current
widgets/rf2status/sounds/alerts/remaining.wav,Remaining
widgets/rf2status/sounds/alerts/timer.wav,Timer
widgets/rf2status/sounds/alerts/esc.wav,E. S. C. Temperature
widgets/rf2status/sounds/alerts/mcu.wav,M. C. U. Temperature
widgets/rf2status/sounds/alerts/lowvoltage.wav,Low Voltage
widgets/rf2status/sounds/alerts/lowfuel.wav,Low Fuel
widgets/rf2status/sounds/gov/off.wav,Governor - Off
widgets/rf2status/sounds/gov/idle.wav,Governor - Idle
widgets/rf2status/sounds/gov/spoolup.wav,Governor - Spoolup
widgets/rf2status/sounds/gov/recovery.wav,Governor - Recovery
widgets/rf2status/sounds/gov/active.wav,Governor - Active
widgets/rf2status/sounds/gov/thr-off.wav,Governor - Throttle Off
widgets/rf2status/sounds/gov/lost-hs.wav,Governor - Lost Headspeed
widgets/rf2status/sounds/gov/autorot.wav,Governor - Auto Rotation
widgets/rf2status/sounds/gov/bailout.wav,Governor - Bailout
widgets/rf2status/sounds/gov/disabled.wav,Governor - Disabled
widgets/rf2status/sounds/gov/disarmed.wav,Governor - Disarmed
widgets/rf2status/sounds/gov/unknown.wav,Governor - Unknown
widgets/rf2status/sounds/adjfunc/pitch.wav,Pitch
widgets/rf2status/sounds/adjfunc/roll.wav,Roll
widgets/rf2status/sounds/adjfunc/yaw.wav,Roll
widgets/rf2status/sounds/adjfunc/rc.wav,RC
widgets/rf2status/sounds/adjfunc/rate.wav,Rate
widgets/rf2status/sounds/adjfunc/p.wav,P
widgets/rf2status/sounds/adjfunc/i.wav,I
widgets/rf2status/sounds/adjfunc/d.wav,D
widgets/rf2status/sounds/adjfunc/f.wav,F
widgets/rf2status/sounds/adjfunc/o.wav,O
widgets/rf2status/sounds/adjfunc/gain.wav,Gain
widgets/rf2status/sounds/adjfunc/cw.wav,CW
widgets/rf2status/sounds/adjfunc/ccw.wav,CCW
widgets/rf2status/sounds/adjfunc/cyclic.wav,Cyclic
widgets/rf2status/sounds/adjfunc/ff.wav,Feed Forward
widgets/rf2status/sounds/adjfunc/collective,Collective
widgets/rf2status/sounds/adjfunc/dyn,Dynamic
widgets/rf2status/sounds/adjfunc/decay.wav,Decay
widgets/rf2status/sounds/adjfunc/gyro.wav,Gyro
widgets/rf2status/sounds/adjfunc/cutoff.wav,Cut Off
widgets/rf2status/sounds/adjfunc/dterm.wav,d term
widgets/rf2status/sounds/adjfunc/rescue.wav,Rescue
widgets/rf2status/sounds/adjfunc/climb.wav,Climb
widgets/rf2status/sounds/adjfunc/collective.wav,Collective
widgets/rf2status/sounds/adjfunc/hover.wav,Hover
widgets/rf2status/sounds/adjfunc/alt.wav,Altitude
widgets/rf2status/sounds/adjfunc/angle.wav,Angle
widgets/rf2status/sounds/adjfunc/level.wav,Level
widgets/rf2status/sounds/adjfunc/horizon.wav,horizon
widgets/rf2status/sounds/adjfunc/acro.wav,Acro
widgets/rf2status/sounds/adjfunc/gov.wav,Governor
widgets/rf2status/sounds/adjfunc/crossc.wav,Cross Coupling





